Chromosome.scaffold.name	Exon.region.start..bp.	Exon.region.end..bp.	Strand	Gene.stable.ID	Exon.stable.ID	Transcript.stable.ID	Gene.name	Transcript.type
2	165307848	165307937	1	ENSG00000136531	ENSE00003588266	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165308666	165308794	1	ENSG00000136531	ENSE00003590088	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165309352	165309443	1	ENSG00000136531	ENSE00003644456	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165310323	165310595	1	ENSG00000136531	ENSE00003625637	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165312025	165312088	1	ENSG00000136531	ENSE00003582535	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165313620	165313761	1	ENSG00000136531	ENSE00003673514	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165313902	165314108	1	ENSG00000136531	ENSE00003597589	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165315471	165315758	1	ENSG00000136531	ENSE00003670182	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165323156	165323500	1	ENSG00000136531	ENSE00003462754	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165326852	165326984	1	ENSG00000136531	ENSE00003670834	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165294037	165294135	1	ENSG00000136531	ENSE00003792352	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165295773	165296892	1	ENSG00000136531	ENSE00003798628	ENST00000636662	SCN2A	nonsense_mediated_decay
2	165331330	165331568	1	ENSG00000136531	ENSE00003577130	ENST00000480032	SCN2A	retained_intron
2	165342296	165342469	1	ENSG00000136531	ENSE00003632501	ENST00000480032	SCN2A	retained_intron
2	165344555	165344911	1	ENSG00000136531	ENSE00003578392	ENST00000480032	SCN2A	retained_intron
2	165354192	165354671	1	ENSG00000136531	ENSE00003480100	ENST00000480032	SCN2A	retained_intron
2	165365143	165365263	1	ENSG00000136531	ENSE00003673050	ENST00000480032	SCN2A	retained_intron
2	165367217	165367371	1	ENSG00000136531	ENSE00003515214	ENST00000480032	SCN2A	retained_intron
2	165374685	165374966	1	ENSG00000136531	ENSE00003692338	ENST00000480032	SCN2A	retained_intron
2	165377597	165377650	1	ENSG00000136531	ENSE00003520813	ENST00000480032	SCN2A	retained_intron
2	165386746	165387016	1	ENSG00000136531	ENSE00003768497	ENST00000480032	SCN2A	retained_intron
2	165297017	165297135	1	ENSG00000136531	ENSE00003556218	ENST00000480032	SCN2A	retained_intron
2	165307848	165307937	1	ENSG00000136531	ENSE00003588266	ENST00000480032	SCN2A	retained_intron
2	165308666	165308794	1	ENSG00000136531	ENSE00003590088	ENST00000480032	SCN2A	retained_intron
2	165309352	165309443	1	ENSG00000136531	ENSE00003644456	ENST00000480032	SCN2A	retained_intron
2	165310323	165310595	1	ENSG00000136531	ENSE00003625637	ENST00000480032	SCN2A	retained_intron
2	165312025	165312088	1	ENSG00000136531	ENSE00003582535	ENST00000480032	SCN2A	retained_intron
2	165313620	165313761	1	ENSG00000136531	ENSE00003673514	ENST00000480032	SCN2A	retained_intron
2	165313902	165314108	1	ENSG00000136531	ENSE00003597589	ENST00000480032	SCN2A	retained_intron
2	165315471	165315758	1	ENSG00000136531	ENSE00003670182	ENST00000480032	SCN2A	retained_intron
2	165323156	165323500	1	ENSG00000136531	ENSE00003462754	ENST00000480032	SCN2A	retained_intron
2	165295773	165296090	1	ENSG00000136531	ENSE00003680702	ENST00000480032	SCN2A	retained_intron
2	165326852	165326984	1	ENSG00000136531	ENSE00003670834	ENST00000480032	SCN2A	retained_intron
2	165294044	165294135	1	ENSG00000136531	ENSE00001940541	ENST00000480032	SCN2A	retained_intron
2	165370126	165373347	1	ENSG00000136531	ENSE00001852239	ENST00000480032	SCN2A	retained_intron
2	165380592	165381197	1	ENSG00000136531	ENSE00001952525	ENST00000480032	SCN2A	retained_intron
2	165388629	165392051	1	ENSG00000136531	ENSE00003766620	ENST00000480032	SCN2A	retained_intron
2	165295773	165296090	1	ENSG00000136531	ENSE00003607689	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165297017	165297135	1	ENSG00000136531	ENSE00003618158	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165307848	165307937	1	ENSG00000136531	ENSE00003637082	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165308666	165308794	1	ENSG00000136531	ENSE00003646557	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165309352	165309443	1	ENSG00000136531	ENSE00003469366	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165310323	165310595	1	ENSG00000136531	ENSE00003624540	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165312025	165312088	1	ENSG00000136531	ENSE00003476134	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165313620	165313761	1	ENSG00000136531	ENSE00003667200	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165313902	165314108	1	ENSG00000136531	ENSE00003622830	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165315471	165315758	1	ENSG00000136531	ENSE00003650170	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165323156	165323500	1	ENSG00000136531	ENSE00003583124	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165326852	165326984	1	ENSG00000136531	ENSE00003534381	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165331330	165331568	1	ENSG00000136531	ENSE00003577130	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165342296	165342469	1	ENSG00000136531	ENSE00003632501	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165344555	165344911	1	ENSG00000136531	ENSE00003578392	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165354192	165354671	1	ENSG00000136531	ENSE00003480100	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165365143	165365263	1	ENSG00000136531	ENSE00003673050	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165367217	165367371	1	ENSG00000136531	ENSE00003515214	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165370126	165370299	1	ENSG00000136531	ENSE00003797951	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165373225	165373347	1	ENSG00000136531	ENSE00003798346	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165374685	165374966	1	ENSG00000136531	ENSE00003692338	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165377597	165377650	1	ENSG00000136531	ENSE00003520813	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165380592	165380729	1	ENSG00000136531	ENSE00003793096	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165381093	165381197	1	ENSG00000136531	ENSE00003797234	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165386746	165387016	1	ENSG00000136531	ENSE00003768497	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165294089	165294135	1	ENSG00000136531	ENSE00003799413	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165328404	165328538	1	ENSG00000136531	ENSE00003797349	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165388629	165392146	1	ENSG00000136531	ENSE00003798143	ENST00000636769	SCN2A	nonsense_mediated_decay
2	165308666	165308794	1	ENSG00000136531	ENSE00003646557	ENST00000486878	SCN2A	protein_coding
2	165309352	165309443	1	ENSG00000136531	ENSE00003469366	ENST00000486878	SCN2A	protein_coding
2	165307921	165307937	1	ENSG00000136531	ENSE00003769821	ENST00000486878	SCN2A	protein_coding
2	165310323	165310745	1	ENSG00000136531	ENSE00001920380	ENST00000486878	SCN2A	protein_coding
2	165295773	165296090	1	ENSG00000136531	ENSE00003607689	ENST00000375437	SCN2A	protein_coding
2	165297017	165297135	1	ENSG00000136531	ENSE00003618158	ENST00000375437	SCN2A	protein_coding
2	165307848	165307937	1	ENSG00000136531	ENSE00003637082	ENST00000375437	SCN2A	protein_coding
2	165308666	165308794	1	ENSG00000136531	ENSE00003646557	ENST00000375437	SCN2A	protein_coding
2	165309352	165309443	1	ENSG00000136531	ENSE00003469366	ENST00000375437	SCN2A	protein_coding
2	165310323	165310595	1	ENSG00000136531	ENSE00003624540	ENST00000375437	SCN2A	protein_coding
2	165312025	165312088	1	ENSG00000136531	ENSE00003476134	ENST00000375437	SCN2A	protein_coding
2	165313620	165313761	1	ENSG00000136531	ENSE00003667200	ENST00000375437	SCN2A	protein_coding
2	165313902	165314108	1	ENSG00000136531	ENSE00003622830	ENST00000375437	SCN2A	protein_coding
2	165315471	165315758	1	ENSG00000136531	ENSE00003650170	ENST00000375437	SCN2A	protein_coding
2	165323156	165323500	1	ENSG00000136531	ENSE00003583124	ENST00000375437	SCN2A	protein_coding
2	165326852	165326984	1	ENSG00000136531	ENSE00003534381	ENST00000375437	SCN2A	protein_coding
2	165239402	165239640	1	ENSG00000136531	ENSE00001512839	ENST00000375437	SCN2A	protein_coding
2	165331330	165331568	1	ENSG00000136531	ENSE00003516579	ENST00000375437	SCN2A	protein_coding
2	165342296	165342469	1	ENSG00000136531	ENSE00003458462	ENST00000375437	SCN2A	protein_coding
2	165344555	165344911	1	ENSG00000136531	ENSE00003550077	ENST00000375437	SCN2A	protein_coding
2	165354192	165354671	1	ENSG00000136531	ENSE00003658272	ENST00000375437	SCN2A	protein_coding
2	165365143	165365263	1	ENSG00000136531	ENSE00003470015	ENST00000375437	SCN2A	protein_coding
2	165367217	165367371	1	ENSG00000136531	ENSE00003494900	ENST00000375437	SCN2A	protein_coding
2	165370126	165370299	1	ENSG00000136531	ENSE00002432873	ENST00000375437	SCN2A	protein_coding
2	165373225	165373347	1	ENSG00000136531	ENSE00002518712	ENST00000375437	SCN2A	protein_coding
2	165374685	165374966	1	ENSG00000136531	ENSE00003663542	ENST00000375437	SCN2A	protein_coding
2	165377597	165377650	1	ENSG00000136531	ENSE00003606139	ENST00000375437	SCN2A	protein_coding
2	165380592	165380729	1	ENSG00000136531	ENSE00002448757	ENST00000375437	SCN2A	protein_coding
2	165381093	165381197	1	ENSG00000136531	ENSE00001467050	ENST00000375437	SCN2A	protein_coding
2	165386746	165387016	1	ENSG00000136531	ENSE00002454309	ENST00000375437	SCN2A	protein_coding
2	165388629	165392308	1	ENSG00000136531	ENSE00001467088	ENST00000375437	SCN2A	protein_coding
2	165295773	165296090	1	ENSG00000136531	ENSE00003607689	ENST00000375427	SCN2A	protein_coding
2	165297017	165297135	1	ENSG00000136531	ENSE00003618158	ENST00000375427	SCN2A	protein_coding
2	165307848	165307937	1	ENSG00000136531	ENSE00003637082	ENST00000375427	SCN2A	protein_coding
2	165308666	165308794	1	ENSG00000136531	ENSE00003646557	ENST00000375427	SCN2A	protein_coding
2	165310323	165310595	1	ENSG00000136531	ENSE00003624540	ENST00000375427	SCN2A	protein_coding
2	165312025	165312088	1	ENSG00000136531	ENSE00003476134	ENST00000375427	SCN2A	protein_coding
2	165313620	165313761	1	ENSG00000136531	ENSE00003667200	ENST00000375427	SCN2A	protein_coding
2	165313902	165314108	1	ENSG00000136531	ENSE00003622830	ENST00000375427	SCN2A	protein_coding
2	165315471	165315758	1	ENSG00000136531	ENSE00003650170	ENST00000375427	SCN2A	protein_coding
2	165323156	165323500	1	ENSG00000136531	ENSE00003583124	ENST00000375427	SCN2A	protein_coding
2	165326852	165326984	1	ENSG00000136531	ENSE00003534381	ENST00000375427	SCN2A	protein_coding
2	165309165	165309256	1	ENSG00000136531	ENSE00002443258	ENST00000375427	SCN2A	protein_coding
2	165331330	165331568	1	ENSG00000136531	ENSE00003516579	ENST00000375427	SCN2A	protein_coding
2	165342296	165342469	1	ENSG00000136531	ENSE00003458462	ENST00000375427	SCN2A	protein_coding
2	165344555	165344911	1	ENSG00000136531	ENSE00003550077	ENST00000375427	SCN2A	protein_coding
2	165354192	165354671	1	ENSG00000136531	ENSE00003658272	ENST00000375427	SCN2A	protein_coding
2	165365143	165365263	1	ENSG00000136531	ENSE00003470015	ENST00000375427	SCN2A	protein_coding
2	165367217	165367371	1	ENSG00000136531	ENSE00003494900	ENST00000375427	SCN2A	protein_coding
2	165370126	165370299	1	ENSG00000136531	ENSE00002432873	ENST00000375427	SCN2A	protein_coding
2	165373225	165373347	1	ENSG00000136531	ENSE00002518712	ENST00000375427	SCN2A	protein_coding
2	165374685	165374966	1	ENSG00000136531	ENSE00003663542	ENST00000375427	SCN2A	protein_coding
2	165377597	165377650	1	ENSG00000136531	ENSE00003606139	ENST00000375427	SCN2A	protein_coding
2	165380592	165380729	1	ENSG00000136531	ENSE00002448757	ENST00000375427	SCN2A	protein_coding
2	165381093	165381197	1	ENSG00000136531	ENSE00001467050	ENST00000375427	SCN2A	protein_coding
2	165386746	165387016	1	ENSG00000136531	ENSE00002454309	ENST00000375427	SCN2A	protein_coding
2	165388629	165392308	1	ENSG00000136531	ENSE00001467088	ENST00000375427	SCN2A	protein_coding
